video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
11-41-30.mp4,100708,698258,41735,6300,0,Bactrocera correcta,0,0,enter,1,17,1156.58,594.41,0.876,0,0,tracked_enter,,385,,,,
11-41-30.mp4,103251,700801,41916,6324,0,Bactrocera correcta,0,0,enter,1,18,1102.1,619.36,0.8335,0,0,tracked_enter,,386,,,,
11-41-30.mp4,104168,701718,41985,6346,0,Bactrocera correcta,0,0,exit,-1,17,1341.88,791.52,0.873,0,0,recovered_exit,inner_start,385,6300,0.8025847001883921,0,1
11-41-30.mp4,104766,702316,42065,6355,0,Bactrocera correcta,0,0,exit,-1,16,1061.35,607.04,0.8911,0,0,recovered_exit,inner_start,313,5559,0.8006607346024539,0,1
11-41-30.mp4,104817,702367,42065,6355,0,Bactrocera correcta,0,0,enter,1,17,1085.14,632.68,0.8833,0,0,tracked_enter,,387,,,,
11-41-30.mp4,104839,702389,41975,6342,1,Bactrocera dorsalis,1,1,enter,1,75,1105.76,829.22,0.875,0,0,tracked_enter,,388,,,,
11-41-30.mp4,105199,702749,42065,6355,0,Bactrocera correcta,0,0,exit,-1,16,1033.85,652.7,0.8652,0,0,tracked_exit,,387,6355,,,
11-41-30.mp4,105470,703020,42094,6364,0,Bactrocera correcta,0,0,enter,1,17,1166.32,853.77,0.8115,0,0,tracked_enter,,389,,,,
11-41-30.mp4,105524,703074,42094,6364,0,Bactrocera correcta,0,0,exit,-1,16,1083.21,590.49,0.8857,0,0,tracked_exit,,389,6364,,,
11-41-30.mp4,105744,703294,42094,6364,0,Bactrocera correcta,0,0,enter,1,17,1121.71,608.9,0.8696,0,0,tracked_enter,,390,,,,
11-41-30.mp4,105781,703331,42094,6364,0,Bactrocera correcta,0,0,exit,-1,16,1349.5,760.36,0.854,0,0,tracked_exit,,390,6364,,,
11-41-30.mp4,105845,703395,42101,6366,1,Bactrocera dorsalis,1,1,enter,1,76,1277.72,631.13,0.8706,0,0,tracked_enter,,391,,,,
11-41-30.mp4,108691,706241,42230,6381,1,Bactrocera dorsalis,1,1,enter,1,77,1136.97,601.52,0.8848,0,0,tracked_enter,,392,,,,
11-41-30.mp4,109646,707196,42298,6389,0,Bactrocera correcta,0,0,exit,-1,15,1020.15,702.43,0.8398,0,0,recovered_exit,inner_start,339,5793,0.8215903296139659,0,1
11-41-30.mp4,109674,707224,42298,6389,0,Bactrocera correcta,0,0,enter,1,16,1076.21,656.2,0.8257,0,0,tracked_enter,,393,,,,
11-41-30.mp4,110954,708504,42433,6403,0,Bactrocera correcta,0,0,enter,1,17,1221.54,852.68,0.8521,1,22,tracked_enter,,394,,,,
11-41-30.mp4,112693,710243,42486,6411,0,Bactrocera correcta,0,0,enter,1,18,1309.34,681.04,0.8599,0,0,tracked_enter,,395,,,,
11-41-30.mp4,114540,712090,42662,6435,1,Bactrocera dorsalis,1,1,enter,1,78,1285.05,636.4,0.8955,0,0,tracked_enter,,396,,,,
11-41-30.mp4,114982,712532,42724,6440,0,Bactrocera correcta,0,0,enter,1,19,1058.36,771.49,0.8521,0,0,tracked_enter,,397,,,,
11-41-30.mp4,115055,712605,42657,6434,0,Bactrocera correcta,0,0,enter,1,20,1301.68,658.68,0.8652,0,0,tracked_enter,,398,,,,
11-41-30.mp4,122019,719569,43117,6495,0,Bactrocera correcta,0,0,enter,1,21,1276.08,822.03,0.8765,0,0,tracked_enter,,399,,,,
11-41-30.mp4,122257,719807,43080,6490,0,Bactrocera correcta,0,0,enter,1,22,1314.99,699.6,0.8613,0,0,tracked_enter,,400,,,,
11-41-30.mp4,122543,720093,43174,6509,0,Bactrocera correcta,0,1,exit,-1,21,1181.18,557.25,0.9048,0,0,recovered_exit,inner_start,400,6490,0.7645915418655751,1,0
11-41-30.mp4,122605,720155,43181,6507,0,Bactrocera correcta,0,1,exit,-1,20,1128.19,566.93,0.8481,1,17,recovered_exit,inner_start,397,6440,0.7155137858471597,1,0
11-41-30.mp4,122660,720210,43176,6510,1,Bactrocera dorsalis,1,1,enter,1,79,1237.57,600.34,0.8696,0,0,tracked_enter,,401,,,,
11-41-30.mp4,123230,720780,43176,6510,1,Bactrocera dorsalis,1,1,exit,-1,78,1345.56,658.89,0.8438,0,0,tracked_exit,,401,6510,,,
11-41-30.mp4,123871,721421,43130,6497,0,Bactrocera correcta,0,0,enter,1,21,1283.58,813.87,0.8623,0,0,tracked_enter,,402,,,,
11-41-30.mp4,124168,721718,43130,6497,0,Bactrocera correcta,0,0,exit,-1,20,1204.79,554.56,0.8784,0,0,tracked_exit,,402,6497,,,
11-41-30.mp4,125706,723256,43349,6542,0,Bactrocera correcta,0,0,enter,1,21,1062.27,667.76,0.8418,0,0,tracked_enter,,403,,,,
11-41-30.mp4,126189,723739,43403,6542,0,Bactrocera correcta,0,0,exit,-1,20,1080.66,859.48,0.853,1,2,tracked_exit,,403,6542,,,
11-41-30.mp4,126203,723753,43401,6547,1,Bactrocera dorsalis,1,1,enter,1,79,1180.27,590.99,0.9048,0,0,tracked_enter,,404,,,,
11-41-30.mp4,126231,723781,43346,6541,0,Bactrocera correcta,0,0,enter,1,21,1221.11,853.74,0.8633,0,0,tracked_enter,,405,,,,
11-41-30.mp4,127048,724598,43403,6542,0,Bactrocera correcta,0,0,enter,1,22,1052.39,749.66,0.8345,1,2,tracked_enter,,406,,,,
11-41-30.mp4,127310,724860,43443,6559,0,Bactrocera correcta,0,1,exit,-1,21,1045.72,623.07,0.8652,1,4,recovered_exit,inner_start,393,6389,0.6291651924557147,1,0
11-41-30.mp4,127951,725501,43449,6561,1,Bactrocera dorsalis,1,1,enter,1,80,1049.82,710.84,0.8726,0,0,tracked_enter,,407,,,,
11-41-30.mp4,127977,725527,43528,6575,1,Bactrocera dorsalis,1,1,enter,1,81,1175.67,858.65,0.8418,0,0,tracked_enter,,408,,,,
11-41-30.mp4,127996,725546,43539,6577,0,Bactrocera correcta,0,0,exit,-1,20,995.62,691.02,0.8911,0,0,recovered_exit,outer_start,395,6411,0.8137611326005312,0,1
11-41-30.mp4,128255,725805,43528,6575,1,Bactrocera dorsalis,1,1,exit,-1,80,1349.79,696.62,0.8457,0,0,tracked_exit,,408,6575,,,
11-41-30.mp4,134219,731769,43808,6603,0,Bactrocera correcta,0,0,exit,-1,19,1003.49,761.18,0.752,0,0,recovered_exit,outer_start,386,6324,0.8348774082609693,0,1
11-41-30.mp4,134724,732274,43841,6609,0,Bactrocera correcta,1,1,exit,-1,18,1346.82,601.81,0.8931,0,0,recovered_exit,outer_start,399,6495,0.6105875026691151,1,0
11-41-30.mp4,134820,732370,43841,6609,1,Bactrocera dorsalis,1,1,enter,1,81,1294.88,651.62,0.8857,0,0,tracked_enter,,409,,,,
11-41-30.mp4,134878,732428,43841,6609,1,Bactrocera dorsalis,1,1,exit,-1,80,1251.56,571.68,0.9092,0,0,tracked_exit,,409,6609,,,
11-41-30.mp4,134892,732442,43841,6609,1,Bactrocera dorsalis,1,1,enter,1,81,1209.77,592.46,0.8843,0,0,tracked_enter,,410,,,,
11-41-30.mp4,135037,732587,43841,6609,1,Bactrocera dorsalis,1,1,exit,-1,80,1029.87,663.27,0.8345,0,0,tracked_exit,,410,6609,,,
11-41-30.mp4,135203,732753,43841,6609,1,Bactrocera dorsalis,1,1,enter,1,81,1121.23,842.71,0.8999,0,0,tracked_enter,,411,,,,
11-41-30.mp4,135309,732859,43841,6609,1,Bactrocera dorsalis,1,1,exit,-1,80,1271.4,865.43,0.8833,0,0,tracked_exit,,411,6609,,,
11-41-30.mp4,135353,732903,43841,6609,1,Bactrocera dorsalis,1,1,enter,1,81,1305.05,762.73,0.8662,0,0,tracked_enter,,412,,,,
11-41-30.mp4,135427,732977,43841,6609,1,Bactrocera dorsalis,1,1,exit,-1,80,1349.38,707.42,0.8696,0,0,tracked_exit,,412,6609,,,
11-41-30.mp4,135531,733081,43841,6609,1,Bactrocera dorsalis,1,1,enter,1,81,1279.08,629.18,0.8774,0,0,tracked_enter,,413,,,,
11-41-30.mp4,135689,733239,43841,6609,1,Bactrocera dorsalis,1,1,exit,-1,80,1052.19,617.22,0.8984,0,0,tracked_exit,,413,6609,,,
11-41-30.mp4,136627,734177,43913,6620,0,Bactrocera correcta,0,0,enter,1,19,1265.29,830.11,0.8633,0,0,tracked_enter,,414,,,,
11-41-30.mp4,136643,734193,43859,6611,1,Bactrocera dorsalis,1,1,enter,1,81,1120.61,606.67,0.9014,0,0,tracked_enter,,415,,,,
11-41-30.mp4,136745,734295,43913,6620,0,Bactrocera correcta,0,0,exit,-1,18,1349.38,689.87,0.8408,0,0,tracked_exit,,414,6620,,,
11-41-30.mp4,136779,734329,43913,6620,0,Bactrocera correcta,0,0,enter,1,19,1260.16,613.11,0.8696,0,0,tracked_enter,,416,,,,
11-41-30.mp4,136809,734359,43913,6620,0,Bactrocera correcta,0,0,exit,-1,18,1081.02,592.72,0.8481,0,0,tracked_exit,,416,6620,,,
11-41-30.mp4,137404,734954,43978,6629,0,Bactrocera correcta,0,1,exit,-1,17,1046.05,631.61,0.8643,0,0,recovered_exit,inner_start,405,6541,0.6335861150420015,1,0
11-41-30.mp4,139289,736839,44016,6637,0,Bactrocera correcta,1,1,exit,-1,16,1237.47,566.33,0.8989,0,0,recovered_exit,inner_start,394,6403,0.5547675597152668,1,0
11-41-30.mp4,139919,737469,44231,6656,0,Bactrocera correcta,0,0,enter,1,17,1315.31,729.38,0.8784,0,0,tracked_enter,,417,,,,
11-41-30.mp4,141869,739419,44293,6665,0,Bactrocera correcta,0,0,enter,1,18,1228.7,851.11,0.8374,0,0,tracked_enter,,418,,,,
11-41-30.mp4,142268,739818,44320,6666,0,Bactrocera correcta,0,0,enter,1,19,1137.15,598.48,0.8818,1,28,tracked_enter,,419,,,,
11-41-30.mp4,142383,739933,44320,6666,0,Bactrocera correcta,0,0,exit,-1,18,1104.89,579.16,0.8789,1,28,tracked_exit,,419,6666,,,
11-41-30.mp4,142403,739953,44322,6656,0,Bactrocera correcta,0,0,exit,-1,17,1336.79,649.93,0.8809,1,12,tracked_exit,,417,6656,,,
11-41-30.mp4,142468,740018,44320,6666,0,Bactrocera correcta,0,0,enter,1,18,1111.56,615.67,0.8633,1,28,tracked_enter,,420,,,,
11-41-30.mp4,142604,740154,44320,6666,0,Bactrocera correcta,0,0,exit,-1,17,1023.8,662.36,0.8716,1,28,tracked_exit,,420,6666,,,
11-41-30.mp4,143061,740611,44320,6666,0,Bactrocera correcta,0,0,enter,1,18,1051.77,721.95,0.8438,1,28,tracked_enter,,421,,,,
11-41-30.mp4,145617,743167,44519,6705,0,Bactrocera correcta,1,1,exit,-1,17,1150.29,559.96,0.9048,1,14,recovered_exit,inner_start,418,6665,0.6514963225505334,1,0
11-41-30.mp4,145770,743320,44519,6705,1,Bactrocera dorsalis,1,1,enter,1,82,1116.11,608.75,0.8901,1,14,tracked_enter,,422,,,,
11-41-30.mp4,146685,744235,44519,6705,1,Bactrocera dorsalis,0,1,exit,-1,81,1028.58,651.42,0.8599,1,14,tracked_exit,,422,6705,,,
11-41-30.mp4,147639,745189,44660,6720,0,Bactrocera correcta,0,0,enter,1,18,1051.46,713.06,0.8364,0,0,tracked_enter,,423,,,,
11-41-30.mp4,147725,745275,44676,6725,0,Bactrocera correcta,0,0,enter,1,19,1077.49,804.24,0.8188,0,0,tracked_enter,,424,,,,
11-41-30.mp4,148488,746038,44790,6735,1,Bactrocera dorsalis,1,1,enter,1,82,1050.93,727.92,0.874,0,0,tracked_enter,,425,,,,
11-41-30.mp4,149637,747187,44641,6718,0,Bactrocera correcta,1,1,exit,-1,18,1298.18,602.36,0.8643,0,0,recovered_exit,inner_start,423,6720,0.6991921127607782,1,0
11-41-30.mp4,149833,747383,44641,6718,1,Bactrocera dorsalis,1,1,enter,1,83,1151.93,594.61,0.8862,0,0,tracked_enter,,426,,,,
11-41-30.mp4,150061,747611,44881,6761,0,Bactrocera correcta,0,0,enter,1,19,1152.42,854.35,0.8311,0,0,tracked_enter,,427,,,,
11-41-30.mp4,150066,747616,44877,6758,0,Bactrocera correcta,1,0,enter,1,20,1152.12,853.25,0.4551,0,0,tracked_enter,,428,,,,
11-41-30.mp4,150880,748430,44938,6770,0,Bactrocera correcta,0,1,exit,-1,19,1280.53,858.85,0.8882,1,10,recovered_exit,inner_start,427,6761,0.7241629311467856,1,0
11-41-30.mp4,151012,748562,44938,6770,1,Bactrocera dorsalis,0,1,enter,1,84,1146.5,852.06,0.8115,1,10,tracked_enter,,429,,,,
11-41-30.mp4,152442,749992,45018,6782,0,Bactrocera correcta,1,1,exit,-1,18,1348.14,681.65,0.9141,0,0,recovered_exit,inner_start,428,6758,0.6621848588119832,1,0
11-41-30.mp4,152511,750061,45018,6782,1,Bactrocera dorsalis,1,1,enter,1,85,1300.2,660.9,0.8174,0,0,tracked_enter,,430,,,,
11-41-30.mp4,152544,750094,45018,6782,1,Bactrocera dorsalis,1,1,exit,-1,84,1301.89,598.96,0.8916,0,0,tracked_exit,,430,6782,,,
11-41-30.mp4,152727,750277,45146,6803,0,Bactrocera correcta,0,0,enter,1,19,1303.61,676.67,0.813,1,11,tracked_enter,,431,,,,
11-41-30.mp4,154674,752224,45240,6819,0,Bactrocera correcta,0,0,exit,-1,18,1119.21,879.94,0.8882,0,0,recovered_exit,inner_start,424,6725,0.8074263059450704,0,1
11-41-30.mp4,157271,754821,45397,6839,0,Bactrocera correcta,0,0,enter,1,19,1306.8,777.98,0.8447,1,2,tracked_enter,,432,,,,
11-41-30.mp4,161410,758960,45510,6854,0,Bactrocera correcta,0,0,exit,-1,18,1304.5,608.84,0.8823,0,0,recovered_exit,inner_start,431,6803,0.8148808292528043,0,1
11-41-30.mp4,162072,759622,45573,6863,0,Bactrocera correcta,0,0,enter,1,19,1131.45,846.47,0.8818,0,0,tracked_enter,,433,,,,
11-41-30.mp4,162102,759652,45573,6863,0,Bactrocera correcta,0,0,exit,-1,18,1022.57,674.83,0.8706,0,0,tracked_exit,,433,6863,,,
11-41-30.mp4,163603,761153,45712,6881,1,Bactrocera dorsalis,1,1,enter,1,85,1251.93,839.54,0.8882,0,0,tracked_enter,,434,,,,
11-41-30.mp4,163617,761167,45712,6881,1,Bactrocera dorsalis,1,1,exit,-1,84,1174.24,889.36,0.8652,0,0,tracked_exit,,434,6881,,,
11-41-30.mp4,163630,761180,45712,6881,1,Bactrocera dorsalis,1,1,enter,1,85,1116.01,833.88,0.8623,0,0,tracked_enter,,435,,,,
11-41-30.mp4,163942,761492,45730,6884,1,Bactrocera dorsalis,0,1,enter,1,86,1065.61,788.39,0.7734,0,0,tracked_enter,,436,,,,
11-41-30.mp4,163949,761499,45730,6884,1,Bactrocera dorsalis,0,1,exit,-1,85,1036.88,807.27,0.8765,0,0,tracked_exit,,436,6884,,,
11-41-30.mp4,165003,762553,45509,6853,0,Bactrocera correcta,0,0,exit,-1,17,1368.59,762.14,0.8428,0,0,recovered_exit,inner_start,368,6095,0.7742767648860827,0,1
11-41-30.mp4,165310,762860,45709,6880,0,Bactrocera correcta,0,0,enter,1,18,1053.44,755.68,0.8696,0,0,tracked_enter,,437,,,,
11-41-30.mp4,165586,763136,45709,6880,0,Bactrocera correcta,0,0,exit,-1,17,1245.89,880.41,0.873,0,0,tracked_exit,,437,6880,,,
11-41-30.mp4,167636,765186,45709,6880,0,Bactrocera correcta,0,0,enter,1,18,1240.3,601.38,0.8511,0,0,tracked_enter,,438,,,,
11-41-30.mp4,168541,766091,45959,6910,0,Bactrocera correcta,0,0,exit,-1,17,1239.22,565.82,0.8955,0,0,recovered_exit,inner_start,421,6666,0.8039319361957291,0,1
11-41-30.mp4,170274,767824,46201,6931,0,Bactrocera correcta,0,0,enter,1,18,1317.68,729.52,0.8774,1,24,tracked_enter,,439,,,,
11-41-30.mp4,170300,767850,46195,6930,0,Bactrocera correcta,0,0,enter,1,19,1314.41,710.78,0.8438,0,0,tracked_enter,,440,,,,
11-41-30.mp4,170975,768525,46201,6931,0,Bactrocera correcta,0,1,exit,-1,18,1022.44,761.57,0.8511,1,24,tracked_exit,,439,6931,,,
11-41-30.mp4,172384,769934,46377,6952,0,Bactrocera correcta,0,0,exit,-1,17,1033.25,656.67,0.8608,0,0,recovered_exit,inner_start,440,6930,0.8292034219263478,0,1
11-41-30.mp4,172405,769955,46377,6952,0,Bactrocera correcta,0,0,enter,1,18,1054.93,717.82,0.8301,0,0,tracked_enter,,441,,,,
11-41-30.mp4,172778,770328,46383,6955,0,Bactrocera correcta,0,0,enter,1,19,1051.29,746.97,0.8472,0,0,tracked_enter,,442,,,,
11-41-30.mp4,177130,774680,46515,6972,0,Bactrocera correcta,0,0,enter,1,20,1225.51,597.66,0.8354,0,0,tracked_enter,,443,,,,
11-41-30.mp4,177964,775514,46527,6977,0,Bactrocera correcta,0,0,enter,1,21,1196.88,858.31,0.853,0,0,tracked_enter,,444,,,,
11-41-30.mp4,178057,775607,46539,6980,1,Bactrocera dorsalis,1,1,enter,1,86,1215.25,593.13,0.8398,0,0,tracked_enter,,445,,,,
11-41-30.mp4,180113,777663,46695,7008,0,Bactrocera correcta,0,1,exit,-1,20,1288.88,588.9,0.8799,0,0,recovered_exit,inner_start,441,6952,0.7113729509905533,1,0
11-41-30.mp4,180138,777688,46689,7007,0,Bactrocera correcta,0,1,exit,-1,19,1343.38,670.75,0.8789,0,0,recovered_exit,inner_start,443,6972,0.586696254402122,1,0
11-41-30.mp4,180338,777888,46689,7007,0,Bactrocera correcta,0,0,enter,1,20,1250.44,607.01,0.875,0,0,tracked_enter,,446,,,,
11-41-30.mp4,180343,777893,46689,7007,0,Bactrocera correcta,0,0,exit,-1,19,1296.64,603.05,0.8931,0,0,tracked_exit,,446,7007,,,
11-41-30.mp4,180720,778270,46709,7014,1,Bactrocera dorsalis,1,1,enter,1,87,1097.89,627.33,0.8823,0,0,tracked_enter,,447,,,,
11-41-30.mp4,180834,778384,46709,7014,1,Bactrocera dorsalis,1,1,exit,-1,86,1307.85,604.51,0.8843,0,0,tracked_exit,,447,7014,,,
11-41-30.mp4,180918,778468,46709,7014,1,Bactrocera dorsalis,1,1,enter,1,87,1213.29,849.09,0.8311,0,0,tracked_enter,,448,,,,
11-41-30.mp4,180981,778531,46709,7014,1,Bactrocera dorsalis,1,1,exit,-1,86,1046.37,820.46,0.8643,0,0,tracked_exit,,448,7014,,,
11-41-30.mp4,181505,779055,46774,7020,0,Bactrocera correcta,0,0,enter,1,20,1080.73,637.81,0.876,0,0,tracked_enter,,449,,,,
11-41-30.mp4,182062,779612,46707,7004,0,Bactrocera correcta,0,0,enter,1,21,1261.88,613.86,0.8765,1,24,tracked_enter,,450,,,,
11-41-30.mp4,185481,783031,47015,7053,0,Bactrocera correcta,0,0,exit,-1,20,1208.62,558.48,0.9048,0,0,recovered_exit,inner_start,354,5960,0.7978200670259286,0,1
11-41-30.mp4,185489,783039,47015,7053,0,Bactrocera correcta,0,0,enter,1,21,1198.88,592.13,0.8809,0,0,tracked_enter,,451,,,,
11-41-30.mp4,186094,783644,47023,7057,0,Bactrocera correcta,0,0,exit,-1,20,1106.02,578.05,0.876,0,0,recovered_exit,inner_start,450,7004,0.8250960467788171,0,1
11-41-30.mp4,186398,783948,47067,7064,0,Bactrocera correcta,0,0,exit,-1,19,982.47,732.43,0.8398,0,0,recovered_exit,outer_start,360,6012,0.8139086859934275,0,1
11-41-30.mp4,186432,783982,47045,7060,0,Bactrocera correcta,0,0,enter,1,20,1051.4,742.8,0.8232,0,0,tracked_enter,,452,,,,
11-41-30.mp4,186530,784080,47061,7063,0,Bactrocera correcta,0,0,enter,1,21,1233.76,599.98,0.8389,0,0,tracked_enter,,453,,,,
11-41-30.mp4,195233,792783,47392,7115,0,Bactrocera correcta,0,0,exit,-1,20,1171.92,557.55,0.8682,0,0,recovered_exit,inner_start,451,7053,0.7980854024454369,0,1
11-41-30.mp4,195394,792944,47358,7108,0,Bactrocera correcta,0,0,enter,1,21,1313.08,760.12,0.8438,1,2,tracked_enter,,454,,,,
11-41-30.mp4,199452,797002,47597,7142,0,Bactrocera correcta,0,0,exit,-1,20,1218.41,560.39,0.8569,1,2,recovered_exit,inner_start,454,7108,0.8080541611626146,0,1
11-41-30.mp4,199459,797009,47539,7141,1,Bactrocera dorsalis,1,1,enter,1,87,1245.75,842.22,0.8608,0,0,tracked_enter,,455,,,,
11-41-30.mp4,201492,799042,47832,7176,0,Bactrocera correcta,1,1,exit,-1,19,1203.76,892.63,0.8862,0,0,recovered_exit,inner_start,380,6221,0.5407408751830843,1,0
12-41-30.mp4,1323,800520,47994,7189,1,Bactrocera dorsalis,0,1,enter,1,88,1219.29,596.69,0.8364,0,0,tracked_enter,,456,,,,
12-41-30.mp4,1649,800846,48043,7200,0,Bactrocera correcta,0,0,exit,-1,18,1105.94,575.73,0.8955,0,0,recovered_exit,inner_start,398,6434,0.7975562280834858,0,1
12-41-30.mp4,2043,801240,48043,7200,0,Bactrocera correcta,0,0,enter,1,19,1153.48,595.98,0.8662,0,0,tracked_enter,,457,,,,
12-41-30.mp4,2069,801266,48043,7200,0,Bactrocera correcta,0,0,exit,-1,18,1315.93,610.88,0.8823,0,0,tracked_exit,,457,7200,,,
12-41-30.mp4,2235,801432,48043,7200,0,Bactrocera correcta,0,0,enter,1,19,1311.68,763.4,0.8643,0,0,tracked_enter,,458,,,,
12-41-30.mp4,2470,801667,48043,7200,0,Bactrocera correcta,0,0,exit,-1,18,1319.28,821.44,0.8223,0,0,tracked_exit,,458,7200,,,
12-41-30.mp4,2842,802039,48043,7200,0,Bactrocera correcta,0,0,enter,1,19,1311.0,763.24,0.8662,0,0,tracked_enter,,459,,,,
12-41-30.mp4,2918,802115,48043,7200,0,Bactrocera correcta,0,0,exit,-1,18,1331.82,800.1,0.8818,0,0,tracked_exit,,459,7200,,,
12-41-30.mp4,14058,813255,48613,7275,1,Bactrocera dorsalis,0,1,enter,1,89,1117.83,841.65,0.895,0,0,tracked_enter,,460,,,,
12-41-30.mp4,14376,813573,48619,7278,0,Bactrocera correcta,0,0,enter,1,19,1096.27,826.23,0.8472,0,0,tracked_enter,,461,,,,
12-41-30.mp4,15629,814826,48674,7292,0,Bactrocera correcta,0,0,enter,1,20,1127.58,846.63,0.855,0,0,tracked_enter,,462,,,,
12-41-30.mp4,15636,814833,48716,7296,0,Bactrocera correcta,1,0,enter,1,21,1276.3,796.99,0.3647,0,0,tracked_enter,,463,,,,
12-41-30.mp4,15729,814926,48734,7302,0,Bactrocera correcta,0,1,exit,-1,20,1264.23,868.84,0.8569,1,1,recovered_exit,inner_start,449,7020,0.6115660790271003,1,0
12-41-30.mp4,15806,815003,48714,7295,0,Bactrocera correcta,0,1,exit,-1,19,1345.3,686.08,0.8613,0,0,recovered_exit,inner_start,461,7278,0.5993562799442129,1,0
12-41-30.mp4,15816,815013,48734,7302,1,Bactrocera dorsalis,1,1,enter,1,90,1251.63,840.63,0.6582,1,1,tracked_enter,,464,,,,
12-41-30.mp4,16353,815550,48776,7308,1,Bactrocera dorsalis,1,1,enter,1,91,1248.81,613.3,0.8887,0,0,tracked_enter,,465,,,,
12-41-30.mp4,19644,818841,48934,7328,0,Bactrocera correcta,1,1,exit,-1,18,1069.78,600.32,0.873,0,0,recovered_exit,inner_start,462,7292,0.6319125345744903,1,0
12-41-30.mp4,21204,820401,48941,7329,0,Bactrocera correcta,0,0,exit,-1,17,1278.48,861.22,0.8633,0,0,recovered_exit,inner_start,463,7296,0.7439929145147954,0,1
12-41-30.mp4,23289,822486,49017,7337,1,Bactrocera dorsalis,1,1,enter,1,92,1168.8,598.9,0.853,0,0,tracked_enter,,466,,,,
12-41-30.mp4,23791,822988,49018,7338,0,Bactrocera correcta,1,1,exit,-1,16,1162.43,894.28,0.8633,0,0,recovered_exit,inner_start,453,7063,0.5466346305876884,1,0
12-41-30.mp4,27850,827047,49109,7347,0,Bactrocera correcta,1,1,exit,-1,15,1097.01,866.07,0.8672,0,0,recovered_exit,inner_start,442,6955,0.5731421768768804,1,0
12-41-30.mp4,27890,827087,49109,7347,1,Bactrocera dorsalis,1,1,enter,1,93,1094.69,823.72,0.8823,0,0,tracked_enter,,467,,,,
12-41-30.mp4,31544,830741,49087,7344,0,Bactrocera correcta,0,0,enter,1,16,1173.16,592.09,0.8916,0,0,tracked_enter,,468,,,,
12-41-30.mp4,32552,831749,49087,7344,0,Bactrocera correcta,1,0,exit,-1,15,1040.23,621.67,0.832,0,0,tracked_exit,,468,7344,,,
12-41-30.mp4,32616,831813,49087,7344,0,Bactrocera correcta,0,0,enter,1,16,1057.29,718.34,0.793,0,0,tracked_enter,,469,,,,
12-41-30.mp4,35776,834973,49439,7377,0,Bactrocera correcta,0,0,enter,1,17,1058.95,678.38,0.8843,0,0,tracked_enter,,470,,,,
12-41-30.mp4,36747,835944,49440,7378,0,Bactrocera correcta,0,0,exit,-1,16,1014.51,711.22,0.8774,0,0,recovered_exit,inner_start,469,7344,0.8054458503763084,0,1
12-41-30.mp4,36833,836030,49440,7378,0,Bactrocera correcta,0,0,enter,1,17,1091.33,633.06,0.8579,0,0,tracked_enter,,471,,,,
12-41-30.mp4,42194,841391,49600,7398,0,Bactrocera correcta,0,0,enter,1,18,1099.73,828.9,0.8716,1,7,tracked_enter,,472,,,,
12-41-30.mp4,45003,844200,49835,7425,1,Bactrocera dorsalis,1,1,enter,1,94,1079.8,807.2,0.8848,0,0,tracked_enter,,473,,,,
12-41-30.mp4,45046,844243,49835,7425,1,Bactrocera dorsalis,1,1,exit,-1,93,1152.96,890.08,0.8774,0,0,tracked_exit,,473,7425,,,
12-41-30.mp4,45085,844282,49839,7426,0,Bactrocera correcta,0,0,enter,1,19,1052.54,734.33,0.8696,0,0,tracked_enter,,474,,,,
12-41-30.mp4,45171,844368,49849,7428,0,Bactrocera correcta,0,0,enter,1,20,1081.9,637.77,0.832,0,0,tracked_enter,,475,,,,
12-41-30.mp4,47098,846295,49871,7434,0,Bactrocera correcta,0,1,exit,-1,19,1097.97,865.5,0.876,0,0,recovered_exit,inner_start,474,7426,0.6176026215552035,1,0
12-41-30.mp4,47314,846511,49871,7434,1,Bactrocera dorsalis,0,1,enter,1,94,1130.49,847.26,0.8042,0,0,tracked_enter,,476,,,,
12-41-30.mp4,48682,847879,49900,7439,0,Bactrocera correcta,0,0,enter,1,20,1307.78,670.88,0.8501,0,0,tracked_enter,,477,,,,
12-41-30.mp4,52795,851992,49984,7455,0,Bactrocera correcta,0,0,enter,1,21,1069.23,791.87,0.7852,0,0,tracked_enter,,478,,,,
12-41-30.mp4,52982,852179,50027,7464,0,Bactrocera correcta,1,0,enter,1,22,1069.2,763.72,0.626,0,0,tracked_enter,,479,,,,
12-41-30.mp4,55638,854835,50169,7488,0,Bactrocera correcta,0,0,enter,1,23,1251.57,611.35,0.8579,1,3,tracked_enter,,480,,,,
12-41-30.mp4,55811,855008,50150,7484,0,Bactrocera correcta,0,0,enter,1,24,1285.08,639.05,0.8115,1,1,tracked_enter,,481,,,,
12-41-30.mp4,57861,857058,50298,7523,0,Bactrocera correcta,0,0,enter,1,25,1055.5,700.63,0.7417,0,0,tracked_enter,,482,,,,
12-41-30.mp4,58750,857947,50372,7531,0,Bactrocera correcta,1,1,exit,-1,24,1236.78,505.8,0.8301,1,2,recovered_exit,inner_start,480,7488,0.7160057880950496,1,0
12-41-30.mp4,58880,858077,50372,7531,1,Bactrocera dorsalis,1,1,enter,1,95,1293.08,655.03,0.873,1,2,tracked_enter,,483,,,,
