video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
output.mp4,81806,81806,1323,547,0,Bactrocera dorsalis,0,0,enter,1,42,1296.04,794.07,0.9106,0,0,tracked_enter,,111,,,,
output.mp4,85633,85633,1332,550,0,Bactrocera dorsalis,0,0,enter,1,43,1309.45,760.38,0.9287,0,0,tracked_enter,,112,,,,
output.mp4,86061,86061,1339,553,0,Bactrocera dorsalis,0,0,enter,1,44,1260.3,616.68,0.9399,0,0,tracked_enter,,113,,,,
output.mp4,86281,86281,1339,553,0,Bactrocera dorsalis,0,0,exit,-1,43,1330.99,639.47,0.9512,0,0,tracked_exit,,113,553,,,
output.mp4,86950,86950,1339,553,0,Bactrocera dorsalis,0,0,enter,1,44,1168.96,590.93,0.9502,0,0,tracked_enter,,114,,,,
output.mp4,92963,92963,1367,564,0,Bactrocera dorsalis,0,0,enter,1,45,1289.57,647.65,0.9609,0,0,tracked_enter,,115,,,,
output.mp4,94884,94884,1373,567,0,Bactrocera dorsalis,0,0,enter,1,46,1316.14,728.32,0.9355,0,0,tracked_enter,,116,,,,
output.mp4,94940,94940,1373,567,0,Bactrocera dorsalis,0,0,exit,-1,45,1084.29,588.82,0.4609,0,0,tracked_exit,,116,567,,,
output.mp4,95013,95013,1373,567,0,Bactrocera dorsalis,0,0,enter,1,46,1051.83,698.7,0.8975,0,0,tracked_enter,,117,,,,
output.mp4,98819,98819,1390,578,0,Bactrocera dorsalis,0,0,enter,1,47,1181.09,589.25,0.9404,0,0,tracked_enter,,118,,,,
output.mp4,100600,100600,1393,579,0,Bactrocera dorsalis,0,0,exit,-1,46,1181.16,557.02,0.9399,0,0,recovered_exit,inner_start,65,364,0.9749256745314245,0,1
output.mp4,101835,101835,1401,583,0,Bactrocera dorsalis,0,0,exit,-1,45,1119.07,571.8,0.9185,0,0,recovered_exit,inner_start,17,121,0.9317714440672886,0,1
output.mp4,101920,101920,1401,583,0,Bactrocera dorsalis,0,0,enter,1,46,1083.6,637.6,0.9165,0,0,tracked_enter,,119,,,,
output.mp4,102561,102561,1403,584,0,Bactrocera dorsalis,0,0,enter,1,47,1205.04,857.15,0.9438,0,0,tracked_enter,,120,,,,
output.mp4,102585,102585,1408,585,0,Bactrocera dorsalis,0,0,enter,1,48,1110.77,611.34,0.897,0,0,tracked_enter,,121,,,,
output.mp4,102716,102716,1403,584,0,Bactrocera dorsalis,0,0,exit,-1,47,1348.53,754.06,0.9248,0,0,tracked_exit,,120,584,,,
output.mp4,111633,111633,1422,593,0,Bactrocera dorsalis,0,0,enter,1,48,1281.65,630.88,0.9473,0,0,tracked_enter,,122,,,,
output.mp4,117096,117096,1442,603,0,Bactrocera dorsalis,0,0,enter,1,49,1063.8,663.27,0.9219,0,0,tracked_enter,,123,,,,
output.mp4,117290,117290,1443,604,0,Bactrocera dorsalis,0,0,enter,1,50,1297.27,660.51,0.9414,0,0,tracked_enter,,124,,,,
output.mp4,117324,117324,1446,604,0,Bactrocera dorsalis,0,0,exit,-1,49,1359.9,637.02,0.916,1,2,tracked_exit,,124,604,,,
output.mp4,117673,117673,1449,605,0,Bactrocera dorsalis,0,0,enter,1,50,1312.7,692.88,0.9375,0,0,tracked_enter,,125,,,,
output.mp4,124548,124548,1462,613,0,Bactrocera dorsalis,0,0,enter,1,51,1304.69,670.32,0.9463,0,0,tracked_enter,,126,,,,
output.mp4,124785,124785,1462,613,0,Bactrocera dorsalis,0,0,exit,-1,50,1331.99,800.4,0.9473,0,0,tracked_exit,,126,613,,,
output.mp4,126194,126194,1466,615,0,Bactrocera dorsalis,0,0,enter,1,51,1293.97,648.75,0.9253,0,0,tracked_enter,,127,,,,
output.mp4,126472,126472,1462,613,0,Bactrocera dorsalis,0,0,enter,1,52,1057.89,704.31,0.8032,0,0,tracked_enter,,128,,,,
output.mp4,127247,127247,1468,616,0,Bactrocera dorsalis,0,0,enter,1,53,1188.12,590.05,0.9478,0,0,tracked_enter,,129,,,,
output.mp4,128937,128937,1476,619,0,Bactrocera dorsalis,0,0,enter,1,54,1056.68,680.42,0.8999,0,0,tracked_enter,,130,,,,
output.mp4,137070,137070,1480,621,0,Bactrocera dorsalis,0,0,enter,1,55,1307.35,674.87,0.9556,0,0,tracked_enter,,131,,,,
output.mp4,138880,138880,1486,624,0,Bactrocera dorsalis,0,0,enter,1,56,1309.41,676.88,0.9136,0,0,tracked_enter,,132,,,,
output.mp4,138922,138922,1490,625,0,Bactrocera dorsalis,0,0,exit,-1,55,1028.51,784.63,0.8965,0,0,recovered_exit,inner_start,132,624,0.9554379739803791,0,1
output.mp4,139715,139715,1496,626,0,Bactrocera dorsalis,0,0,enter,1,56,1152.19,853.82,0.9312,0,0,tracked_enter,,133,,,,
output.mp4,139779,139779,1496,626,0,Bactrocera dorsalis,0,0,exit,-1,55,1040.71,813.82,0.9395,0,0,tracked_exit,,133,626,,,
output.mp4,143266,143266,1503,631,0,Bactrocera dorsalis,0,0,enter,1,56,1167.13,857.44,0.938,0,0,tracked_enter,,134,,,,
output.mp4,143386,143386,1503,631,0,Bactrocera dorsalis,0,0,exit,-1,55,1126.84,880.29,0.9497,0,0,tracked_exit,,134,631,,,
output.mp4,143981,143981,1503,631,0,Bactrocera dorsalis,0,0,enter,1,56,1051.18,744.81,0.9258,0,0,tracked_enter,,135,,,,
output.mp4,144502,144502,1507,633,0,Bactrocera dorsalis,0,0,enter,1,57,1247.58,608.2,0.9321,0,0,tracked_enter,,136,,,,
output.mp4,144562,144562,1503,631,0,Bactrocera dorsalis,0,0,exit,-1,56,1089.02,863.55,0.9565,0,0,tracked_exit,,135,631,,,
output.mp4,144562,144562,1507,633,0,Bactrocera dorsalis,0,0,exit,-1,55,1052.55,624.05,0.9448,0,0,tracked_exit,,136,633,,,
output.mp4,144749,144749,1507,633,0,Bactrocera dorsalis,0,0,enter,1,56,1058.42,675.02,0.9014,0,0,tracked_enter,,137,,,,
output.mp4,145055,145055,1506,632,0,Bactrocera dorsalis,0,0,enter,1,57,1198.52,589.81,0.9443,0,0,tracked_enter,,138,,,,
output.mp4,146958,146958,1522,635,0,Bactrocera dorsalis,0,0,enter,1,58,1303.8,687.65,0.9434,0,0,tracked_enter,,139,,,,
output.mp4,148512,148512,1539,640,0,Bactrocera dorsalis,0,0,enter,1,59,1218.42,596.06,0.9502,0,0,tracked_enter,,140,,,,
output.mp4,148966,148966,1544,642,0,Bactrocera dorsalis,0,0,enter,1,60,1308.38,704.17,0.9072,0,0,tracked_enter,,141,,,,
output.mp4,149058,149058,1544,642,0,Bactrocera dorsalis,0,0,exit,-1,59,1077.55,595.65,0.918,0,0,tracked_exit,,141,642,,,
output.mp4,150041,150041,1544,642,0,Bactrocera dorsalis,0,0,enter,1,60,1051.59,699.03,0.8633,0,0,tracked_enter,,142,,,,
output.mp4,154940,154940,1550,646,0,Bactrocera dorsalis,0,0,enter,1,61,1304.04,713.92,0.9331,0,0,tracked_enter,,143,,,,
output.mp4,155115,155115,1550,646,0,Bactrocera dorsalis,0,0,exit,-1,60,1018.99,713.58,0.9448,0,0,tracked_exit,,143,646,,,
output.mp4,159232,159232,1553,648,0,Bactrocera dorsalis,0,0,exit,-1,59,1017.3,749.52,0.9443,0,0,recovered_exit,inner_start,139,635,0.9213608748410411,0,1
output.mp4,159773,159773,1553,648,0,Bactrocera dorsalis,0,0,enter,1,60,1064.25,663.72,0.8857,0,0,tracked_enter,,144,,,,
output.mp4,160502,160502,1554,649,0,Bactrocera dorsalis,0,0,enter,1,61,1312.46,733.66,0.9453,0,0,tracked_enter,,145,,,,
output.mp4,160664,160664,1556,650,0,Bactrocera dorsalis,0,0,enter,1,62,1317.03,725.14,0.9507,0,0,tracked_enter,,146,,,,
output.mp4,161202,161202,1564,653,0,Bactrocera dorsalis,0,0,enter,1,63,1305.24,777.21,0.9312,0,0,tracked_enter,,147,,,,
output.mp4,161648,161648,1561,651,0,Bactrocera dorsalis,0,0,enter,1,64,1143.59,595.64,0.9253,0,0,tracked_enter,,148,,,,
output.mp4,161769,161769,1561,651,0,Bactrocera dorsalis,0,0,exit,-1,63,1051.0,626.22,0.9136,0,0,tracked_exit,,148,651,,,
output.mp4,161958,161958,1561,651,0,Bactrocera dorsalis,0,0,enter,1,64,1064.48,670.98,0.8682,0,0,tracked_enter,,149,,,,
output.mp4,163580,163580,1570,655,0,Bactrocera dorsalis,0,0,enter,1,65,1312.89,737.53,0.9492,0,0,tracked_enter,,150,,,,
output.mp4,163818,163818,1570,655,0,Bactrocera dorsalis,0,0,exit,-1,64,1066.43,844.14,0.9351,0,0,tracked_exit,,150,655,,,
output.mp4,167427,167427,1581,658,0,Bactrocera dorsalis,0,0,enter,1,65,1243.02,845.24,0.9258,0,0,tracked_enter,,151,,,,
output.mp4,175567,175567,1591,663,0,Bactrocera dorsalis,0,0,enter,1,66,1305.99,763.89,0.854,0,0,tracked_enter,,152,,,,
output.mp4,180797,180797,1595,666,0,Bactrocera dorsalis,0,0,enter,1,67,1301.27,662.55,0.9448,0,0,tracked_enter,,153,,,,
output.mp4,196727,196727,1608,672,0,Bactrocera dorsalis,0,0,enter,1,68,1282.4,814.54,0.9419,0,0,tracked_enter,,154,,,,
output.mp4,198791,198791,1615,676,0,Bactrocera dorsalis,0,0,enter,1,69,1049.72,736.48,0.9238,0,0,tracked_enter,,155,,,,
output.mp4,201019,201019,1618,678,0,Bactrocera dorsalis,0,0,enter,1,70,1270.6,826.74,0.9443,0,0,tracked_enter,,156,,,,
output.mp4,202882,202882,1616,677,0,Bactrocera dorsalis,0,0,enter,1,71,1200.25,593.31,0.9336,0,0,tracked_enter,,157,,,,
output.mp4,203350,203350,1626,679,0,Bactrocera dorsalis,0,0,enter,1,72,1318.29,731.04,0.9268,0,0,tracked_enter,,158,,,,
output.mp4,203364,203364,1626,679,0,Bactrocera dorsalis,0,0,exit,-1,71,1263.61,576.92,0.9092,0,0,tracked_exit,,158,679,,,
output.mp4,204169,204169,1642,681,0,Bactrocera dorsalis,0,0,enter,1,72,1053.78,726.88,0.8999,0,0,tracked_enter,,159,,,,
output.mp4,204287,204287,1651,684,0,Bactrocera dorsalis,0,0,enter,1,73,1166.41,853.26,0.9521,0,0,tracked_enter,,160,,,,
output.mp4,206147,206147,1714,700,0,Bactrocera dorsalis,0,0,enter,1,74,1054.83,686.82,0.8706,0,0,tracked_enter,,161,,,,
output.mp4,206148,206148,1687,698,0,Bactrocera dorsalis,0,0,enter,1,75,1151.54,594.65,0.915,0,0,tracked_enter,,162,,,,
output.mp4,207012,207012,1684,693,0,Bactrocera dorsalis,0,0,enter,1,76,1053.93,691.02,0.8672,1,2,tracked_enter,,163,,,,
output.mp4,217221,217221,1766,728,0,Bactrocera dorsalis,0,0,enter,1,77,1064.92,660.89,0.9072,0,0,tracked_enter,,164,,,,
output.mp4,218219,218219,1770,729,0,Bactrocera dorsalis,0,0,exit,-1,76,1094.7,865.44,0.9272,1,2,recovered_exit,inner_start,26,167,0.9129867410930066,0,1
output.mp4,219372,219372,1773,730,0,Bactrocera dorsalis,0,0,enter,1,77,1314.78,740.2,0.9482,0,0,tracked_enter,,165,,,,
output.mp4,227001,227001,1790,741,0,Bactrocera dorsalis,0,0,enter,1,78,1253.1,608.66,0.9434,0,0,tracked_enter,,166,,,,
output.mp4,233940,233940,1815,748,0,Bactrocera dorsalis,0,0,enter,1,79,1215.63,847.67,0.936,0,0,tracked_enter,,167,,,,
output.mp4,233981,233981,1815,748,0,Bactrocera dorsalis,0,0,exit,-1,78,1135.82,562.44,0.9438,0,0,tracked_exit,,167,748,,,
output.mp4,234178,234178,1822,748,0,Bactrocera dorsalis,0,0,enter,1,79,1131.37,599.95,0.9312,1,2,tracked_enter,,168,,,,
output.mp4,236712,236712,1835,756,0,Bactrocera dorsalis,0,0,enter,1,80,1275.42,637.59,0.9209,0,0,tracked_enter,,169,,,,
output.mp4,236739,236739,1835,756,0,Bactrocera dorsalis,0,0,exit,-1,79,1078.22,595.46,0.9087,0,0,tracked_exit,,169,756,,,
output.mp4,237047,237047,1835,756,0,Bactrocera dorsalis,0,0,enter,1,80,1050.53,723.32,0.8926,0,0,tracked_enter,,170,,,,
output.mp4,238398,238398,1885,765,0,Bactrocera dorsalis,0,0,enter,1,81,1138.43,604.46,0.9067,0,0,tracked_enter,,171,,,,
output.mp4,238677,238677,1892,768,0,Bactrocera dorsalis,0,0,enter,1,82,1286.16,637.45,0.9326,0,0,tracked_enter,,172,,,,
output.mp4,241478,241478,1905,773,0,Bactrocera dorsalis,0,0,enter,1,83,1136.19,842.18,0.9497,0,0,tracked_enter,,173,,,,
output.mp4,249778,249778,1908,774,0,Bactrocera dorsalis,0,0,enter,1,84,1313.92,688.43,0.9336,0,0,tracked_enter,,174,,,,
output.mp4,249787,249787,1908,774,0,Bactrocera dorsalis,0,0,exit,-1,83,1349.7,769.85,0.9336,0,0,tracked_exit,,174,774,,,
output.mp4,250202,250202,1908,774,0,Bactrocera dorsalis,0,0,enter,1,84,1191.02,589.35,0.9287,0,0,tracked_enter,,175,,,,
output.mp4,250273,250273,1908,774,0,Bactrocera dorsalis,0,0,exit,-1,83,1191.52,891.07,0.9419,0,0,tracked_exit,,175,774,,,
output.mp4,250435,250435,1908,774,0,Bactrocera dorsalis,0,0,enter,1,84,1301.44,657.72,0.9429,0,0,tracked_enter,,176,,,,
output.mp4,255755,255755,1933,782,0,Bactrocera dorsalis,0,0,enter,1,85,1115.95,837.22,0.9253,0,0,tracked_enter,,177,,,,
output.mp4,257689,257689,1938,785,0,Bactrocera dorsalis,0,0,enter,1,86,1069.34,794.04,0.939,0,0,tracked_enter,,178,,,,
output.mp4,272268,272268,1946,788,0,Bactrocera dorsalis,0,0,enter,1,87,1283.23,633.79,0.9443,1,20,tracked_enter,,179,,,,
output.mp4,272309,272309,1946,788,0,Bactrocera dorsalis,0,0,exit,-1,86,1349.14,719.14,0.9531,1,20,tracked_exit,,179,788,,,
output.mp4,280283,280283,1951,790,0,Bactrocera dorsalis,0,0,enter,1,87,1308.17,679.92,0.9521,0,0,tracked_enter,,180,,,,
output.mp4,283664,283664,1977,798,0,Bactrocera dorsalis,0,0,enter,1,88,1247.19,613.12,0.8965,0,0,tracked_enter,,181,,,,
output.mp4,284012,284012,1978,799,0,Bactrocera dorsalis,0,0,enter,1,89,1193.43,856.08,0.9468,0,0,tracked_enter,,182,,,,
output.mp4,284478,284478,1981,802,0,Bactrocera dorsalis,0,0,enter,1,90,1300.85,658.6,0.9438,0,0,tracked_enter,,183,,,,
output.mp4,290579,290579,2002,811,0,Bactrocera dorsalis,0,0,enter,1,91,1316.93,728.6,0.9258,0,0,tracked_enter,,184,,,,
output.mp4,309969,309969,2003,812,0,Bactrocera dorsalis,0,0,enter,1,92,1313.56,749.61,0.9316,0,0,tracked_enter,,185,,,,
output.mp4,316955,316955,2006,814,0,Bactrocera dorsalis,0,0,enter,1,93,1304.57,680.87,0.9473,0,0,tracked_enter,,186,,,,
output.mp4,317033,317033,2013,816,0,Bactrocera dorsalis,0,0,enter,1,94,1313.3,746.43,0.9326,0,0,tracked_enter,,187,,,,
output.mp4,317069,317069,2006,814,0,Bactrocera dorsalis,0,0,exit,-1,93,1061.52,841.86,0.9292,0,0,tracked_exit,,186,814,,,
output.mp4,317285,317285,2006,814,0,Bactrocera dorsalis,0,0,enter,1,94,1052.58,754.43,0.894,0,0,tracked_enter,,188,,,,
output.mp4,319846,319846,2018,819,0,Bactrocera dorsalis,0,0,enter,1,95,1308.02,678.54,0.9375,0,0,tracked_enter,,189,,,,
output.mp4,323825,323825,2043,824,0,Bactrocera dorsalis,0,0,enter,1,96,1050.92,732.07,0.9165,0,0,tracked_enter,,190,,,,
output.mp4,329880,329880,2051,828,0,Bactrocera dorsalis,0,0,enter,1,97,1071.5,650.57,0.9136,0,0,tracked_enter,,191,,,,
output.mp4,348648,348648,2061,832,0,Bactrocera dorsalis,0,0,enter,1,98,1059.18,773.72,0.9277,0,0,tracked_enter,,192,,,,
output.mp4,352369,352369,2057,831,0,Bactrocera dorsalis,0,0,enter,1,99,1065.0,663.55,0.8569,0,0,tracked_enter,,193,,,,
output.mp4,358031,358031,2069,834,0,Bactrocera dorsalis,0,0,enter,1,100,1314.13,691.99,0.9375,0,0,tracked_enter,,194,,,,
output.mp4,358136,358136,2069,834,0,Bactrocera dorsalis,0,0,exit,-1,99,1055.84,615.9,0.9214,0,0,tracked_exit,,194,834,,,
output.mp4,358242,358242,2069,834,0,Bactrocera dorsalis,0,0,enter,1,100,1049.31,725.77,0.8608,0,0,tracked_enter,,195,,,,
output.mp4,381140,381140,2077,837,0,Bactrocera dorsalis,0,0,enter,1,101,1219.95,854.04,0.9438,0,0,tracked_enter,,196,,,,
output.mp4,381154,381154,2075,836,0,Bactrocera dorsalis,0,0,enter,1,102,1192.39,590.9,0.9321,0,0,tracked_enter,,197,,,,
output.mp4,381188,381188,2077,837,0,Bactrocera dorsalis,0,0,exit,-1,101,1168.35,889.1,0.938,0,0,tracked_exit,,196,837,,,
output.mp4,381347,381347,2083,838,0,Bactrocera dorsalis,0,0,enter,1,102,1312.27,693.19,0.937,0,0,tracked_enter,,198,,,,
output.mp4,381433,381433,2083,838,0,Bactrocera dorsalis,0,0,exit,-1,101,1185.1,558.0,0.937,0,0,tracked_exit,,198,838,,,
output.mp4,381495,381495,2084,839,0,Bactrocera dorsalis,0,0,enter,1,102,1276.75,635.14,0.9473,0,0,tracked_enter,,199,,,,
output.mp4,381614,381614,2084,839,0,Bactrocera dorsalis,0,0,exit,-1,101,1074.71,852.58,0.9468,0,0,tracked_exit,,199,839,,,
output.mp4,382210,382210,2084,839,0,Bactrocera dorsalis,0,0,enter,1,102,1100.81,618.55,0.8887,0,0,tracked_enter,,200,,,,
output.mp4,384473,384473,2104,842,0,Bactrocera dorsalis,0,0,enter,1,103,1094.8,623.12,0.8511,0,0,tracked_enter,,201,,,,
output.mp4,404215,404215,2123,852,0,Bactrocera dorsalis,0,0,enter,1,104,1314.63,726.89,0.9531,0,0,tracked_enter,,202,,,,
output.mp4,404252,404252,2123,852,0,Bactrocera dorsalis,0,0,exit,-1,103,1343.1,780.09,0.9531,0,0,tracked_exit,,202,852,,,
output.mp4,434140,434140,2127,854,0,Bactrocera dorsalis,0,0,enter,1,104,1143.16,597.04,0.9463,0,0,tracked_enter,,203,,,,
output.mp4,434679,434679,2129,856,0,Bactrocera dorsalis,0,0,enter,1,105,1053.36,697.67,0.8896,0,0,tracked_enter,,204,,,,
output.mp4,434697,434697,2136,858,0,Bactrocera dorsalis,0,0,enter,1,106,1310.66,722.77,0.9541,0,0,tracked_enter,,205,,,,
output.mp4,434741,434741,2135,857,0,Bactrocera dorsalis,0,0,enter,1,107,1078.89,647.83,0.8374,0,0,tracked_enter,,206,,,,
output.mp4,438268,438268,2155,863,0,Bactrocera dorsalis,0,0,enter,1,108,1051.03,728.02,0.9248,0,0,tracked_enter,,207,,,,
output.mp4,438739,438739,2171,866,0,Bactrocera dorsalis,0,0,enter,1,109,1246.43,843.43,0.9429,0,0,tracked_enter,,208,,,,
output.mp4,444691,444691,2177,869,0,Bactrocera dorsalis,0,0,enter,1,110,1290.84,645.08,0.9316,0,0,tracked_enter,,209,,,,
output.mp4,451468,451468,2183,872,0,Bactrocera dorsalis,0,0,enter,1,111,1260.84,613.74,0.9194,0,0,tracked_enter,,210,,,,
output.mp4,451529,451529,2183,872,0,Bactrocera dorsalis,0,0,exit,-1,110,1082.14,590.68,0.9331,0,0,tracked_exit,,210,872,,,
output.mp4,451648,451648,2183,872,0,Bactrocera dorsalis,0,0,enter,1,111,1050.54,727.23,0.8965,0,0,tracked_enter,,211,,,,
output.mp4,452267,452267,2201,876,0,Bactrocera dorsalis,0,0,enter,1,112,1096.29,622.14,0.8682,0,0,tracked_enter,,212,,,,
output.mp4,452663,452663,2202,877,0,Bactrocera dorsalis,0,0,enter,1,113,1218.46,593.83,0.9541,0,0,tracked_enter,,213,,,,
output.mp4,453251,453251,2201,876,0,Bactrocera dorsalis,0,0,exit,-1,112,1018.42,729.66,0.9375,0,0,tracked_exit,,212,876,,,
output.mp4,453467,453467,2201,876,0,Bactrocera dorsalis,0,0,enter,1,113,1286.44,637.26,0.9395,0,0,tracked_enter,,214,,,,
output.mp4,453526,453526,2201,876,0,Bactrocera dorsalis,0,0,exit,-1,112,1190.93,890.42,0.9395,0,0,tracked_exit,,214,876,,,
output.mp4,453762,453762,2201,876,0,Bactrocera dorsalis,0,0,enter,1,113,1168.25,590.45,0.8931,0,0,tracked_enter,,215,,,,
output.mp4,468063,468063,2252,884,0,Bactrocera dorsalis,0,0,enter,1,114,1099.7,829.28,0.9507,0,0,tracked_enter,,216,,,,
output.mp4,472927,472927,2268,892,0,Bactrocera dorsalis,0,0,enter,1,115,1308.6,678.82,0.9502,0,0,tracked_enter,,217,,,,
output.mp4,472962,472962,2268,892,0,Bactrocera dorsalis,0,0,exit,-1,114,1083.97,590.98,0.915,0,0,tracked_exit,,217,892,,,
output.mp4,473401,473401,2268,892,0,Bactrocera dorsalis,0,0,enter,1,115,1063.31,664.87,0.8501,0,0,tracked_enter,,218,,,,
output.mp4,473415,473415,2273,894,0,Bactrocera dorsalis,0,0,enter,1,116,1314.25,696.15,0.9263,0,0,tracked_enter,,219,,,,
output.mp4,473441,473441,2268,892,0,Bactrocera dorsalis,0,0,exit,-1,115,1019.07,715.77,0.9263,0,0,tracked_exit,,218,892,,,
output.mp4,473523,473523,2268,892,0,Bactrocera dorsalis,0,0,enter,1,116,1051.19,728.8,0.8955,0,0,tracked_enter,,220,,,,
output.mp4,473552,473552,2277,895,0,Bactrocera dorsalis,0,0,enter,1,117,1280.61,631.79,0.9058,1,2,tracked_enter,,221,,,,
output.mp4,473579,473579,2268,892,0,Bactrocera dorsalis,0,0,exit,-1,116,1018.29,739.4,0.9419,0,0,tracked_exit,,220,892,,,
output.mp4,473612,473612,2273,894,0,Bactrocera dorsalis,0,0,exit,-1,115,1100.69,581.24,0.9165,0,0,tracked_exit,,219,894,,,
output.mp4,473622,473622,2280,898,0,Bactrocera dorsalis,0,0,exit,-1,114,1344.96,687.7,0.8672,0,0,recovered_exit,inner_start,221,895,0.9504496870681751,0,1
output.mp4,473687,473687,2280,898,0,Bactrocera dorsalis,0,0,enter,1,115,1257.2,826.01,0.9507,0,0,tracked_enter,,222,,,,
output.mp4,473876,473876,2268,892,0,Bactrocera dorsalis,0,0,enter,1,116,1099.29,621.1,0.9058,0,0,tracked_enter,,223,,,,
output.mp4,474515,474515,2273,894,0,Bactrocera dorsalis,0,0,enter,1,117,1169.46,592.41,0.9141,0,0,tracked_enter,,224,,,,
output.mp4,474650,474650,2287,901,0,Bactrocera dorsalis,0,0,enter,1,118,1101.69,618.61,0.8882,0,0,tracked_enter,,225,,,,
output.mp4,475273,475273,2287,901,0,Bactrocera dorsalis,0,0,exit,-1,117,1031.08,660.76,0.9272,0,0,tracked_exit,,225,901,,,
output.mp4,475455,475455,2287,901,0,Bactrocera dorsalis,0,0,enter,1,118,1054.24,691.98,0.8481,0,0,tracked_enter,,226,,,,
output.mp4,478991,478991,2295,903,0,Bactrocera dorsalis,0,0,enter,1,119,1139.77,845.54,0.9346,1,3,tracked_enter,,227,,,,
output.mp4,480117,480117,2295,903,0,Bactrocera dorsalis,0,0,exit,-1,118,1020.02,699.97,0.9351,1,3,tracked_exit,,227,903,,,
output.mp4,480214,480214,2295,903,0,Bactrocera dorsalis,0,0,enter,1,119,1051.5,747.59,0.8965,1,3,tracked_enter,,228,,,,
output.mp4,492771,492771,2334,918,0,Bactrocera dorsalis,0,0,enter,1,120,1152.66,593.21,0.9033,0,0,tracked_enter,,229,,,,
output.mp4,493148,493148,2334,918,0,Bactrocera dorsalis,0,0,exit,-1,119,1239.72,879.31,0.9229,0,0,tracked_exit,,229,918,,,
output.mp4,493414,493414,2335,919,0,Bactrocera dorsalis,0,0,enter,1,120,1182.83,854.37,0.9214,0,0,tracked_enter,,230,,,,
output.mp4,493723,493723,2335,919,0,Bactrocera dorsalis,0,0,exit,-1,119,1273.81,584.57,0.9263,0,0,tracked_exit,,230,919,,,
output.mp4,493930,493930,2337,920,0,Bactrocera dorsalis,0,0,enter,1,120,1306.97,776.18,0.9521,0,0,tracked_enter,,231,,,,
output.mp4,494038,494038,2335,919,0,Bactrocera dorsalis,0,0,enter,1,121,1058.51,674.65,0.7827,0,0,tracked_enter,,232,,,,
output.mp4,494481,494481,2341,921,0,Bactrocera dorsalis,0,0,enter,1,122,1314.4,729.15,0.9268,0,0,tracked_enter,,233,,,,
output.mp4,494659,494659,2341,921,0,Bactrocera dorsalis,0,0,exit,-1,121,1253.2,573.85,0.9331,0,0,tracked_exit,,233,921,,,
output.mp4,498312,498312,2347,922,0,Bactrocera dorsalis,0,0,enter,1,122,1254.42,838.13,0.9341,0,0,tracked_enter,,234,,,,
output.mp4,509808,509808,2386,933,0,Bactrocera dorsalis,0,0,enter,1,123,1100.18,618.71,0.856,0,0,tracked_enter,,235,,,,
output.mp4,513707,513707,2391,934,0,Bactrocera dorsalis,0,0,enter,1,124,1301.32,662.78,0.9214,0,0,tracked_enter,,236,,,,
output.mp4,517098,517098,2415,940,0,Bactrocera dorsalis,0,0,enter,1,125,1311.39,766.31,0.9424,0,0,tracked_enter,,237,,,,
output.mp4,525259,525259,2420,941,0,Bactrocera dorsalis,0,0,enter,1,126,1305.45,759.11,0.9248,0,0,tracked_enter,,238,,,,
output.mp4,533486,533486,2433,945,0,Bactrocera dorsalis,0,0,enter,1,127,1304.75,670.14,0.9487,0,0,tracked_enter,,239,,,,
output.mp4,533527,533527,2433,945,0,Bactrocera dorsalis,0,0,exit,-1,126,1327.09,816.67,0.9438,0,0,tracked_exit,,239,945,,,
output.mp4,534016,534016,2433,945,0,Bactrocera dorsalis,0,0,enter,1,127,1317.6,721.18,0.9399,0,0,tracked_enter,,240,,,,
output.mp4,534807,534807,2428,943,0,Bactrocera dorsalis,0,0,enter,1,128,1116.77,607.56,0.9092,0,0,tracked_enter,,241,,,,
output.mp4,557626,557626,2447,952,0,Bactrocera dorsalis,0,0,enter,1,129,1114.03,835.03,0.9453,0,0,tracked_enter,,242,,,,
output.mp4,560762,560762,2488,960,0,Bactrocera dorsalis,0,0,enter,1,130,1187.35,853.8,0.9341,0,0,tracked_enter,,243,,,,
output.mp4,560792,560792,2488,960,0,Bactrocera dorsalis,0,0,exit,-1,129,1162.31,552.09,0.9541,0,0,tracked_exit,,243,960,,,
output.mp4,562217,562217,2493,962,0,Bactrocera dorsalis,0,0,enter,1,130,1135.77,598.12,0.9219,0,0,tracked_enter,,244,,,,
output.mp4,574463,574463,2518,967,0,Bactrocera dorsalis,0,0,enter,1,131,1084.33,634.04,0.8911,0,0,tracked_enter,,245,,,,
output.mp4,604402,604402,2525,969,0,Bactrocera dorsalis,0,0,enter,1,132,1085.85,634.51,0.915,0,0,tracked_enter,,246,,,,
output.mp4,609348,609348,2530,972,0,Bactrocera dorsalis,0,0,enter,1,133,1111.32,611.3,0.916,0,0,tracked_enter,,247,,,,
output.mp4,615042,615042,2565,979,0,Bactrocera dorsalis,0,0,enter,1,134,1199.06,851.44,0.9116,0,0,tracked_enter,,248,,,,
output.mp4,617837,617837,2566,980,0,Bactrocera dorsalis,0,0,enter,1,135,1054.87,690.2,0.814,0,0,tracked_enter,,249,,,,
output.mp4,618684,618684,2571,983,0,Bactrocera dorsalis,0,0,enter,1,136,1083.6,635.26,0.8823,0,0,tracked_enter,,250,,,,
